Date,Close,High,Low,Open,Volume,EMA_Short,EMA_Long,Signal,Signal_Type
2023-05-01,45.53777694702149,45.9361748590528,44.8984854659599,45.250558779128575,5053300,45.53777694702149,45.53777694702149,0,Hold
2023-05-02,42.78605270385742,44.98187120835281,42.54515913455561,44.80583631874021,11963800,45.275707971482056,45.42986619238761,-1,Sell
2023-05-03,41.94293594360352,42.68414019400479,41.76690103861467,42.128237889789,9217900,44.9583011116841,45.293123829690195,0,Hold
2023-05-04,41.75763320922852,42.61002073185637,41.32217417406317,42.10043950587965,10085400,44.65347559716452,45.1544771386917,0,Hold
2023-05-05,42.38765335083008,43.24930429185646,42.23014901300429,43.11959400556694,9900400,44.43768300227553,45.04597424505007,0,Hold
2023-05-08,43.184452056884766,43.38828454011799,42.65634383609001,43.24004016370076,8861800,44.31832767414308,44.97297337492594,0,Hold
2023-05-09,43.70329666137695,44.20361086796608,42.88797373323993,42.962092392915686,9834600,44.259753291974874,44.923182131257356,0,Hold
2023-05-10,42.48957061767578,43.81447463297031,42.16529135973485,43.666233797275694,10124100,44.09116446585115,44.8277463856267,0,Hold
2023-05-11,40.8959846496582,41.97999878252513,40.6736251324768,41.841021433531154,15134300,43.78686162621372,44.67355965088284,0,Hold
2023-05-12,40.83112335205078,41.8780762297378,40.56243573607389,41.26658234798986,10202200,43.50536274296011,44.52287587445805,0,Hold
2023-05-15,41.322174072265625,41.58159820512575,40.68288608262506,41.118345116717656,6813200,43.29744001241778,44.39735815672502,0,Hold
2023-05-16,40.071388244628906,41.14613516368927,39.79343712552265,41.07201651461972,11890400,42.99019698691408,44.22771227781929,0,Hold
2023-05-17,41.229522705078125,41.23878621125039,39.87682460614197,40.6180288018371,12579400,42.82251372197732,44.110136216143175,0,Hold
2023-05-18,41.55379486083984,41.68350867647349,40.47904798597023,40.7847966784537,8372600,42.701683354249944,44.009887535543044,0,Hold
2023-05-19,41.94293594360352,42.396922000700265,41.711309394456826,42.044852190722565,8359100,42.62942169609315,43.92883061036895,0,Hold
2023-05-22,42.619285583496094,42.78605698374398,41.868814282380576,41.94293647553106,11126700,42.62845635203628,43.87747590343276,0,Hold
2023-05-23,42.67486953735352,43.08253092318901,42.43397598736976,42.9157595529972,7538700,42.632876655399826,43.830314869468864,0,Hold
2023-05-24,42.83238220214844,43.17518851453865,42.15603308447447,42.58222509818561,6895600,42.651877183661604,43.79118025506414,0,Hold
2023-05-25,41.84101867675781,42.34133285896304,41.30364693369117,41.97072897562423,15889300,42.57465256395648,43.71470333042468,0,Hold
2023-05-26,41.21099472045898,42.52663534215836,40.79406622997888,42.34133339812935,12290400,42.44478038838529,43.616518679053485,0,Hold
2023-05-30,41.053489685058594,41.09054724577782,40.07139187201764,40.377140604750025,8381900,42.31227651187799,43.516007738112506,0,Hold
2023-05-31,39.68225860595703,40.30301600658661,39.58960587384343,39.62666696668887,15547400,42.06179861607599,43.36566463489073,0,Hold
2023-06-01,41.67424774169922,42.267211134099895,39.747116716397024,39.89535756449719,12222900,42.02488900899249,43.29933456064793,0,Hold
