Date,Close,High,Low,Open,Volume,EMA_Short,EMA_Long,Signal,Signal_Type
2023-05-01,54.06755828857422,54.55689809766747,53.82750227207613,54.23374983167229,2335800,54.06755828857422,54.06755828857422,0,Hold
2023-05-02,52.488731384277344,54.13218047006766,52.38717303044805,54.0952482384653,1876600,53.91719382149832,54.00564350801356,-1,Sell
2023-05-03,51.63007354736328,53.31045477286263,51.51004908429646,52.728784484114826,2351400,53.69937284300927,53.91248390171355,0,Hold
2023-05-04,50.89144134521485,51.52850991298233,50.29130852529221,51.436179348497454,1841500,53.43195079560028,53.794011644595955,0,Hold
2023-05-05,51.64854431152344,52.17481630327189,50.72525962115051,51.62084689786876,1564400,53.26210255902153,53.70987567074997,0,Hold
2023-05-08,51.9716911315918,52.07325300141762,51.1591996950365,51.510048830238986,885100,53.13920623259965,53.64171157117514,0,Hold
2023-05-09,52.9134407043457,53.10732962142728,50.88221391792367,51.28845786638761,2185900,53.11770475371832,53.6131519293387,0,Hold
2023-05-10,52.87650680541992,53.64283115341386,52.55335509844088,53.5505041068776,2091100,53.094733520547045,53.584263885263454,0,Hold
2023-05-11,52.44256591796875,52.61799225057195,51.72240503859109,52.51643037844406,1562300,53.03262232030149,53.539491415957784,0,Hold
2023-05-12,53.15349578857422,53.18119320037675,52.4056339714439,53.1442644919905,1853700,53.04413407918461,53.52435433253098,0,Hold
2023-05-15,56.37576675415039,56.43116158371191,53.67054221960865,54.29837611635189,2576500,53.36143242918135,53.63617442749645,0,Hold
2023-05-16,56.135704040527344,56.9389606715914,55.470941510911125,56.37576001343008,2061500,53.62564877311907,53.734195196634914,0,Hold
2023-05-17,56.44962310791016,57.08669177244658,55.62790033045736,56.59734851147413,1806700,53.89459870976584,53.84068256570453,1,Buy
2023-05-18,57.93611145019531,58.23156225471108,56.29266590981992,56.42192519653915,2010800,54.279504685044834,54.00128761999829,0,Hold
2023-05-19,57.483699798583984,58.19462938984854,56.94819654200048,57.9638082312062,1308100,54.58466612442952,54.137852803472235,0,Hold
2023-05-22,58.12076950073242,58.42545160417888,56.94819757099604,57.12362038679542,1307200,54.921437874553604,54.2940456151295,0,Hold
2023-05-23,57.58525848388672,58.73013291707289,57.45599920573127,58.47161436076199,1304500,55.17513507544247,54.423112786453316,0,Hold
2023-05-24,56.61581802368164,57.437540850431375,56.22804013683188,57.07746037777041,1443900,55.312342975274774,54.50910122712894,0,Hold
2023-05-25,55.49863815307617,57.465235347298055,55.000063621236606,57.04052175236921,2866500,55.33008537316062,54.547906596773934,0,Hold
2023-05-26,57.51139450073242,57.88070620131104,55.6094270916766,55.6094270916766,3603600,55.537829099596024,54.66412180869388,0,Hold
2023-05-30,56.32035827636719,57.446766568950885,55.21241609766778,57.27134024807573,2916200,55.612355687859946,54.72907225840656,0,Hold
2023-05-31,55.48940658569336,55.74792868515531,54.289137233649946,55.221656711397415,5061800,55.600646249558366,54.75888929084918,0,Hold
2023-06-01,56.59734725952149,56.82816841761256,55.73869226965857,55.85872025804032,2483500,55.69557015526914,54.830985681777506,0,Hold
2023-06-02,57.437530517578125,57.64988553961067,56.48654856629084,57.31750606298431,1715500,55.86147114215571,54.9332031263187,0,Hold
2023-06-05,56.19110107421875,57.382139048311416,56.18186625591037,57.151317899319096,1922000,55.89286446901885,54.982532457608905,0,Hold
2023-06-06,54.095245361328125,55.87718493777495,54.07677924650909,54.93543421431202,2864300,55.72166264923878,54.947736885205735,0,Hold
2023-06-07,54.75077819824219,55.13855957674287,52.68262258640982,54.53842315465547,5208100,55.62919746342958,54.940013015128734,0,Hold
2023-06-08,55.28628158569336,55.406306045106064,53.4027801989345,54.48302146595578,2327600,55.596538808407075,54.953592174758725,0,Hold
2023-06-09,56.21879959106445,56.26496311736087,55.00929900066231,55.7479259875589,2142600,55.655801740088734,55.00320815186876,0,Hold
