Date,Close,High,Low,Open,Volume,EMA_Short,EMA_Long,Signal,Signal_Type
2023-05-01,91.18042755126952,91.58545043665666,90.39012833252852,90.5778260927712,1757500,91.18042755126952,91.18042755126952,0,Hold
2023-05-02,91.19029235839844,91.723743150979,89.90606566827596,91.37799010120952,1620400,91.18136705671036,91.18081440645105,1,Buy
2023-05-03,91.04212951660156,92.7017443679224,90.7556462281658,91.12115341177004,1471200,91.16810633860476,91.1753757833197,-1,Sell
2023-05-04,88.8885726928711,91.02236861649052,88.64160511847496,90.88406737777686,1311500,90.95100789615393,91.0856972307531,0,Hold
2023-05-05,91.50642395019533,91.64472519041765,89.1750494195156,89.84680153067505,2098700,91.00390466320549,91.10219631779005,0,Hold
2023-05-08,90.31110382080078,91.8324250344514,89.79741456506865,91.54594173413548,1113100,90.93792363059552,91.071173082614,0,Hold
2023-05-09,89.1948013305664,89.32322174339798,87.88093215471827,89.23431704301878,1693300,90.7719119829737,90.99758987665135,0,Hold
2023-05-10,89.85667419433594,90.41975991755726,89.02686682826311,90.3901250168906,1442500,90.68474647929392,90.952848085188,0,Hold
2023-05-11,90.0740203857422,90.24195653932706,89.23433208096503,90.10365529086272,1326000,90.62658208943185,90.91838425383719,0,Hold
2023-05-12,89.82704162597656,90.46915879221558,88.3748711607927,90.33085756094586,1210700,90.55043537862659,90.875586503725,0,Hold
2023-05-15,93.0771255493164,93.24506166382582,89.47139804052948,90.10363432550103,1247200,90.79107253773991,90.961921368258,0,Hold
2023-05-16,92.29669952392578,93.97607560239088,92.15839831919808,92.57330193338116,1033100,90.93446558404332,91.01426560965675,0,Hold
2023-05-17,93.76863098144533,94.38111317564277,92.23743680122816,93.25494182978204,1431200,91.20438609808161,91.12227993796219,1,Buy
2023-05-18,97.37437438964844,98.1350311983413,94.24282737257374,94.3613669840389,2447700,91.79200403061179,91.36746011253811,0,Hold
2023-05-19,95.92220306396484,97.95722097395684,95.3788789299048,97.49292073460502,1885000,92.18535631950256,91.5460774831823,0,Hold
2023-05-22,96.62358856201172,97.07800798115504,95.5072978717369,95.52705196089444,1269200,92.60804510450343,91.74519556470503,0,Hold
2023-05-23,94.49727630615234,96.445565398497,94.42804783632629,95.8620693735825,1725300,92.78797188561285,91.85312029966374,0,Hold
2023-05-24,93.35994720458984,94.38848988464204,92.00503849671256,93.5478487441221,1959900,92.84244572551542,91.91221155083731,0,Hold
2023-05-25,96.19831848144533,97.30598152898456,93.68630972733013,94.4675992139174,3968600,93.1620526546516,92.08029417556705,0,Hold
