Date,Close,High,Low,Open,Volume,EMA_Short,EMA_Long,Signal,Signal_Type
2023-05-01,105.36939239501952,105.89892739789926,103.57078027253256,104.48378078419977,3054200,105.36939239501952,105.36939239501952,0,Hold
2023-05-02,101.14219665527344,104.52030276414156,99.0331676796552,104.24639982144048,4598300,104.96680232456751,105.20362001306869,-1,Sell
2023-05-03,97.74581909179688,101.53477208665596,97.57235375509993,100.19266040479336,4871900,104.27908963573222,104.91115723184235,0,Hold
2023-05-04,95.2350845336914,98.93273952384904,95.1163969705798,97.68192627070098,5083900,103.41775581649024,104.53170340054233,0,Hold
2023-05-05,97.72756958007812,98.94186185749132,97.2345484982944,98.13841699874422,3872100,102.87583331778433,104.26487462326922,0,Hold
2023-05-08,98.03799438476562,100.86830159973,97.94669572491158,99.77269678455762,3180000,102.41508675273494,104.02068324136712,0,Hold
2023-05-09,98.96923828125,100.06483590334967,96.31240394748058,96.9788972607784,4146000,102.0869107078316,103.82258736057823,0,Hold
2023-05-10,101.3521728515625,102.7673192432697,98.01972011360684,99.29792202255916,6454000,102.01693567390122,103.72570836022467,0,Hold
2023-05-11,101.03262329101562,102.87688095534033,99.55356019857624,100.01919233306197,4411300,101.92319163743593,103.62009718104,0,Hold
2023-05-12,100.90481567382812,102.70342783533816,100.46657931947884,101.80869121525092,3526800,101.82620345042567,103.5136155533062,0,Hold
2023-05-15,103.0868911743164,103.22383567863127,100.32962572675868,101.416098565264,4612000,101.94626894793906,103.49688126393406,0,Hold
2023-05-16,100.1013641357422,103.26947666473468,99.36183603456352,103.0503585172818,4951700,101.77056372772984,103.36372372949516,0,Hold
2023-05-17,102.3473663330078,102.71256796779949,100.30224693007312,102.59388039688996,4231400,101.82549730918487,103.32386657669174,0,Hold
2023-05-18,101.84520721435548,102.32909635845348,100.32962306089136,101.7721655035676,4692300,101.82737444301064,103.26587993503149,0,Hold
2023-05-19,101.58954620361328,103.06860928296076,101.0326223967258,102.78558140256288,3708300,101.80472413449661,103.20014135732883,0,Hold
2023-05-22,103.9300308227539,105.05419753471656,101.76463130270471,102.022635394614,3819400,102.00713429528302,103.22876447362,0,Hold
2023-05-23,103.6628189086914,106.2889422483613,103.5614591455739,105.80057631520503,5606700,102.16481854417906,103.24578621617184,0,Hold
2023-05-24,105.77291870117188,105.9019207391664,102.80585776712988,104.72246951745416,4179200,102.50844713055932,103.34488945087772,0,Hold
2023-05-25,104.28939819335938,104.91598259349072,102.52943060251825,104.26175590116137,4426900,102.67806151749267,103.3819290094064,0,Hold
2023-05-26,104.8791275024414,105.73607374075944,103.81946174085256,105.28456654898298,3087300,102.88768684939254,103.44064267579994,0,Hold
2023-05-30,102.88880920410156,103.64439571118692,101.58956513272524,102.9993783811821,3515200,102.8877937403172,103.41900214749805,0,Hold
2023-05-31,98.6317138671875,101.3499804256652,98.4013520561272,100.81554636686955,11087000,102.48245280001913,103.23126535219176,0,Hold
2023-06-01,97.60890197753906,99.50708095602928,97.36011432728505,98.76071097518296,5241700,102.01830510264007,103.01078051397008,0,Hold
2023-06-02,100.68653106689452,101.36840704718324,98.46584700106014,99.38729418839546,4709600,101.8914694801881,102.91963347682986,0,Hold
2023-06-05,98.95421600341795,101.83834325982134,97.49832771433532,101.83834325982134,3946100,101.61173105382905,102.76412690924508,0,Hold
2023-06-06,100.68653106689452,100.82474955101166,97.44304006071118,97.4891152321116,3894900,101.5236167693591,102.68265256248623,0,Hold
2023-06-07,104.6026840209961,104.77776124024696,99.91252110393332,100.95375391876088,5141100,101.816861269515,102.75794791380034,0,Hold
2023-06-08,103.6075210571289,105.38591435948558,101.773836144642,104.20645608785432,5157500,101.9874002969068,102.79126450765636,0,Hold
2023-06-09,104.48291015625,104.6856296897249,102.36357852639333,104.04061938329116,3143700,102.22506790255852,102.85760355269925,0,Hold
2023-06-12,104.19725799560548,105.4319939513137,102.48336552717112,102.73215319448626,4113800,102.41289553046776,102.91013902104852,0,Hold
2023-06-13,104.19725799560548,107.51446673028704,104.1603992615431,105.95721860905424,3710000,102.58283481286183,102.96061427495273,0,Hold
2023-06-14,103.04544830322266,105.73607260293542,102.05950002072112,105.33985000173848,3399700,102.62689324051524,102.96394109959077,0,Hold
2023-06-15,105.07262420654295,105.39512932394956,102.84272364609257,102.93486696105384,3873700,102.85981999918455,103.04663455476538,0,Hold
2023-06-16,105.2384796142578,105.8650639661323,104.39074991174644,105.542558865186,9938800,103.08635901014391,103.13258926298076,0,Hold
2023-06-20,102.24378967285156,105.28456851863032,101.68170626784344,105.20163460752042,4056800,103.00611431135417,103.09773437709335,0,Hold
2023-06-21,102.85194396972656,103.93003555865307,100.80632996196778,101.21176196912104,3776000,102.99143142167534,103.08809553758877,0,Hold
2023-06-22,101.71855926513672,102.49257859480127,99.77430504536864,101.5250561902417,3121700,102.870205502005,103.03438823278674,0,Hold
2023-06-23,102.5570831298828,104.01296446179111,100.14288877126468,100.19817335738844,5722500,102.84038432370765,103.01567038561403,0,Hold
2023-06-26,104.11433410644533,104.9712804231353,102.40965791498908,102.62159389872332,3152500,102.96171287444457,103.05875523741133,0,Hold
2023-06-27,106.28894805908205,106.95239126118106,103.23895964785557,104.3170513362239,3740500,103.27859241583862,103.18542946571215,1,Buy
2023-06-28,106.60221862792967,106.72200422164951,104.78696669262918,106.0217024481651,2506100,103.59512824556157,103.31942119756381,0,Hold
2023-06-29,107.44995880126952,107.85539781982796,106.39029311281814,106.74044051879228,2272800,103.9622549651528,103.48140306437581,0,Hold
2023-06-30,108.08576965332033,108.40827479798064,106.06779784374072,107.3670348636824,2975600,104.35497064974018,103.66196646002071,0,Hold
2023-07-03,108.20555114746094,109.51400455885327,108.10419138727433,109.02563863981844,1466100,104.72169260190407,103.84014625168504,0,Hold
2023-07-05,107.57896423339844,108.72155683156504,106.85102007720256,108.61098766308456,2753100,104.99381370966545,103.98676656469341,0,Hold
2023-07-06,104.54739379882812,106.87865398588995,103.78259096976748,106.51929015634754,4177600,104.95129752768094,104.0087519464242,0,Hold
2023-07-07,105.85584259033205,107.47759148958104,103.98530606197724,104.4828883502724,4587900,105.03744467650485,104.08118687363628,0,Hold
2023-07-10,103.76417541503906,106.13229456702337,103.3495269644525,105.08184526412508,4199300,104.91618093731762,104.06875505173052,0,Hold
2023-07-11,106.84180450439452,106.86945382682372,103.7457412202698,104.31704103903628,3682900,105.09957365799161,104.1775020890899,0,Hold
2023-07-12,106.00330352783205,108.63864349980835,105.63472318341364,107.80012304050436,3032800,105.18564316940498,104.24910214551116,0,Hold
