Date,Close,High,Low,Open,Volume,EMA_Short,EMA_Long,Signal,Signal_Type
2023-05-01,144.5399932861328,145.99000549316406,144.4600067138672,144.7100067138672,1568200,144.5399932861328,144.5399932861328,0,Hold
2023-05-02,142.4199981689453,144.38999938964844,141.1699981689453,144.02999877929688,1356800,144.3380889892578,144.4568562227137,-1,Sell
2023-05-03,142.57000732421875,144.98500061035156,142.52000427246094,143.49000549316406,1262200,144.16970025925409,144.38286214826292,0,Hold
2023-05-04,141.27000427246094,142.61000061035156,140.6699981689453,142.0399932861328,862000,143.89353873670237,144.26078929038832,0,Hold
2023-05-05,143.66000366210938,143.83999633789062,141.7050018310547,142.0,848900,143.87129730102686,144.2372290696715,0,Hold
2023-05-08,143.1300048828125,144.8300018310547,142.61000061035156,144.35000610351562,791400,143.8006980231017,144.1938085133241,0,Hold
2023-05-09,143.0,143.1699981689453,141.47000122070312,141.92999267578125,548700,143.72444106852058,144.14699249319372,0,Hold
2023-05-10,145.6699981689453,145.77499389648438,143.42999267578125,144.67999267578125,1080300,143.90973222094198,144.2067182059683,0,Hold
2023-05-11,144.50999450683594,145.83999633789062,143.52999877929688,145.83999633789062,1023400,143.96690005769378,144.2186113942376,0,Hold
2023-05-12,145.27000427246094,145.5399932861328,143.99000549316406,145.2899932861328,875900,144.09100522100493,144.25984248750126,0,Hold
2023-05-15,148.8000030517578,148.85000610351562,144.89999389648438,146.0,1539400,144.53948120488616,144.43788799982505,1,Buy
2023-05-16,146.52000427246094,149.22999572753906,146.33999633789062,148.1300048828125,1977300,144.7281024494171,144.5195396183598,0,Hold
2023-05-17,157.66000366210938,161.64999389648438,155.9199981689453,159.97500610351562,2668100,145.95971208872112,145.03485193380098,0,Hold
2023-05-18,157.72000122070312,157.77999877929688,155.27000427246094,157.0,1374300,147.07973962510036,145.53230876858146,0,Hold
2023-05-19,157.19000244140625,158.97999572753906,156.88999938964844,157.49000549316406,1117100,148.04262179808188,145.9894732263393,0,Hold
2023-05-22,158.72000122070312,159.24000549316406,156.75,157.0,902000,149.05951507642675,146.48870961827512,0,Hold
