Date,Close,High,Low,Open,Volume,EMA_Short,EMA_Long,Signal,Signal_Type
2023-04-26,171.75877380371094,173.48909373703356,170.79852784247436,172.3006820083579,3603100,171.75877380371094,171.75877380371094,0,Hold
2023-04-27,168.86854553222656,170.1235152600753,162.8029020352277,169.73371273791207,4621700,171.48351396833147,171.6454315185547,-1,Sell
2023-04-28,171.01719665527344,171.28339970732162,167.58506319103233,168.8875577319095,3167800,171.43910279565927,171.62079485724954,0,Hold
2023-05-01,173.54612731933594,173.9169111816115,171.75876602509956,171.84432818401427,2572800,171.6397717979142,171.69629809105683,0,Hold
2023-05-02,174.61097717285156,177.39660754433245,173.14684567159085,175.3525449956271,2710800,171.9227437383844,171.81059923151938,1,Buy
2023-05-03,173.4035186767578,176.05604707480012,173.06125554407706,174.38276870779313,1788500,172.0637699229914,171.87306666074443,0,Hold
2023-05-04,172.39576721191406,173.95496287810576,171.58764140332937,173.03275418152498,2308200,172.0953887124126,171.89356472157462,0,Hold
2023-05-05,174.354248046875,175.36201879705348,170.72246961659152,171.73974243738334,3672100,172.3105181728376,171.99006210688052,0,Hold
2023-05-08,175.42860412597656,175.476143500401,172.77606080708264,174.73456117473603,1936900,172.6074787398032,172.1249068919431,0,Hold
2023-05-09,170.77003479003906,173.71730215746837,169.25837830791707,173.5366612243252,3353300,172.43248407792092,172.07177465265278,0,Hold
2023-05-10,172.49082946777344,173.30845733863725,170.71297011768917,172.72851181968758,3364700,172.4380407817164,172.08820817481438,0,Hold
2023-05-11,171.69223022460938,172.16759495606263,169.93338942242053,171.51158930554027,2252600,172.36701120484906,172.0726796277475,0,Hold
2023-05-12,171.67323303222656,173.55567338305573,170.05698127425168,172.50036305621586,1376800,172.30093709317072,172.05701505537414,0,Hold
2023-05-15,175.28598022460938,175.61874132763123,171.3975003407403,171.77778630963974,2435800,172.5852269152125,172.1836411404422,0,Hold
2023-05-16,173.7838134765625,176.1321161582833,173.59367050579937,174.5824371649338,2178800,172.69937801629345,172.24639299676065,0,Hold
2023-05-17,178.69908142089844,179.3075475783519,174.12606140926613,174.93418709810817,3002200,173.27077834054154,172.4994396016288,0,Hold
2023-05-18,182.7872314453125,183.5287992257762,179.088894614597,179.64031941414325,2959000,174.17710720766257,172.90288241902817,0,Hold
2023-05-19,181.14247131347656,183.15801299804184,180.41040561395863,182.787229112542,3598300,174.8404752177401,173.2260035521438,0,Hold
2023-05-22,181.8840484619141,183.62388509341577,180.12520768646905,180.5530330368757,2494400,175.51129171718526,173.56553472507596,0,Hold
2023-05-23,178.6610565185547,180.9808384381861,178.16667319790082,180.4389157489539,3864700,175.8112693173157,173.76535910913395,0,Hold
2023-05-24,164.6663360595703,167.92734558146847,161.3768203220187,163.05009891342797,10367100,174.7498471022923,173.40853467581775,0,Hold
2023-05-25,163.896240234375,165.36987370171272,153.95160435469012,158.30594673553645,9915900,173.71617025772875,173.03550352125137,0,Hold
2023-05-26,167.832275390625,168.98266445441328,163.04060515319028,163.98181806203635,6794800,173.1557993180046,172.83145535926602,0,Hold
2023-05-30,168.6879119873047,170.02844393496875,166.19700557926075,169.34391760028836,5233100,172.73028623889033,172.66896346232636,0,Hold
2023-05-31,168.93511962890625,171.1313023546744,166.60583535936368,166.75794104726285,7035300,172.36884179984423,172.52253821395695,-1,Sell
2023-06-01,171.52110290527344,173.22290223124406,167.9938902760875,170.38973254295004,4361700,172.28810476226607,172.4832662410674,0,Hold
2023-06-02,171.7599334716797,173.86155373338346,170.91927953641186,173.2024059501817,3697400,172.23780273459118,172.45490025011102,0,Hold
2023-06-05,167.15545654296875,171.32049203471576,165.89449025129298,171.15809563378218,3311400,171.75376976396046,172.24707892826234,0,Hold
2023-06-06,170.0117645263672,170.7282269780174,165.65567515256848,165.84672889104868,3487400,171.58786450323728,172.15941953995272,0,Hold
2023-06-07,172.30441284179688,175.16071463721832,170.29832702226426,170.29832702226426,4060900,171.65610720214772,172.16510555178974,0,Hold
2023-06-08,173.5558624267578,174.3774066453525,171.99876056442508,173.3266037643839,2995000,171.83703627115818,172.2196450370826,0,Hold
2023-06-09,174.30096435546875,177.57757845785895,172.98266898640915,175.07474134984247,3164500,172.07169608871158,172.30126540250953,0,Hold
2023-06-12,179.26841735839844,179.55500518341069,176.45033532811306,176.72736099386543,3845700,172.75709811439603,172.57448704783852,1,Buy
