Date,Close,High,Low,Open,Volume,EMA_Short,EMA_Long,Signal,Signal_Type
2023-05-01,50.88936233520508,51.63351965657826,50.64843268421996,50.89324985141568,8383000,50.88936233520508,50.88936233520508,0,Hold
2023-05-02,50.69992065429688,51.16720452998056,49.960618127329134,50.881588837354265,9466000,50.871320270356684,50.881933249679264,-1,Sell
2023-05-03,49.98782730102539,51.19732665740198,49.83821536326084,50.76112805170232,13628000,50.78717808280132,50.84687027130069,0,Hold
2023-05-04,49.763404846191406,50.09468123291446,49.2728070161283,50.03736538907046,7802000,50.689675869790854,50.804381431100325,0,Hold
2023-05-05,51.465450286865234,51.59465737728316,50.17920139155008,50.42013101616646,14018000,50.76355914760747,50.830305699953854,0,Hold
2023-05-08,51.17692184448242,51.63643439739061,50.8291281281306,51.48876808141419,7957000,50.80292702350032,50.84389848993537,0,Hold
2023-05-09,50.10634231567383,50.50950996928051,49.74980632476898,50.47647905378647,10002000,50.73658562275494,50.8149747183957,0,Hold
2023-05-10,51.22646713256836,51.63157670207109,50.52214111648375,50.9175337486204,10968000,50.78324100464193,50.83111167581424,0,Hold
2023-05-11,51.243953704833984,51.568429730746594,50.58140090588579,51.337217029656,7162000,50.827118404660226,50.847301559305215,0,Hold
2023-05-12,51.2070426940918,51.828793341770606,50.652324839222366,51.48877461442319,9168000,50.863301670320375,50.861409054787046,1,Buy
2023-05-15,53.65226745605469,53.67363952903555,51.483908147308576,51.48876661578056,17454000,51.12891745943793,50.970854482287734,0,Hold
2023-05-16,54.29928588867188,54.810284931010514,53.36277240304764,53.4638070683263,17385000,51.430857309841166,51.10138120410672,0,Hold
2023-05-17,55.77399063110352,56.37145624348239,54.41391224574782,54.84136481727237,16672000,51.84448905472329,51.28462078947915,0,Hold
2023-05-18,58.16676712036133,58.31734630024886,55.76331113392259,55.76331113392259,19223000,52.44661077526024,51.554508880886296,0,Hold
2023-05-19,57.20693588256836,57.87045962911058,57.15253289448029,57.828686435532326,12253000,52.89997507119435,51.77617268487383,0,Hold
2023-05-22,56.83874130249024,57.48089297878856,56.51523623008717,56.81251076084397,10423000,53.275095664651104,51.974704787525454,0,Hold
2023-05-23,55.71376800537109,56.4890144146913,55.58067707747306,56.356894439459694,10667000,53.5073501732911,52.12133471763705,0,Hold
2023-05-24,54.97349548339844,55.29117116857078,54.34591543993757,54.74713752151831,13255000,53.646983059967994,52.233184159431616,0,Hold
2023-05-25,58.49317932128906,58.94880803832768,56.33939547824022,56.929086050393046,20554000,54.10852556104619,52.47867416577897,0,Hold
2023-05-26,61.03361511230469,61.49604048093155,58.28722422748852,58.77490918348963,21989000,54.768057899261294,52.81416204603488,0,Hold
2023-05-30,61.19974136352539,62.62199780223524,60.15442203417811,62.17511505221956,13656000,55.38059918157216,53.14300829377961,0,Hold
2023-05-31,59.91154861450195,61.23568692431992,59.63856272807556,60.07573223327892,26891000,55.81211817518452,53.40844124753343,0,Hold
2023-06-01,60.218544006347656,60.76451952078254,58.7428554815119,59.91155252720456,14556000,56.23177777815244,53.67550410082026,0,Hold
2023-06-02,59.6171989440918,60.42547623836654,59.042079986983246,60.2321491943397,11814000,56.554198841575236,53.90851174173287,0,Hold
2023-06-05,58.834171295166016,59.63953188948752,58.58255378290488,59.41317767080898,10441000,56.77133907525055,54.101674861475345,0,Hold
2023-06-06,59.474388122558594,59.81634872547398,57.68490770196612,57.906407184763545,11062000,57.02877231785132,54.31236949916489,0,Hold
2023-06-07,59.33642959594727,60.351634539273824,59.024583375151394,59.54432831178636,12027000,57.248549201479506,54.50939146374459,0,Hold
2023-06-08,59.70172119140625,59.86201732973829,58.72635102356313,59.44913636918641,9108000,57.48218462909158,54.713012237378386,0,Hold
2023-06-09,58.92938232421875,60.33997997325581,58.848748791005,60.06310655198858,10669000,57.62001298100845,54.878360083921145,0,Hold
2023-06-12,60.96366882324219,61.06276156687752,58.993495027910846,59.5190693912888,15094000,57.93845639455452,55.116999642325894,0,Hold
2023-06-13,60.93786239624024,61.34603590854724,59.99876751309809,60.885256702034056,11759000,58.22411410900078,55.34526876993038,0,Hold
2023-06-14,61.3752555847168,61.44247314150472,59.72112694266446,60.39817065513641,11219000,58.52422282097373,55.58173884109847,0,Hold
2023-06-15,60.495582580566406,60.89791427247423,60.04941529264743,60.17411039472904,18624000,58.711971369506365,55.77443859558741,0,Hold
2023-06-16,59.68215560913086,60.78685646189967,59.46004559749454,60.75081361355252,26787000,58.80436986851822,55.9276824000401,0,Hold
2023-06-20,59.8409538269043,60.26958469398573,59.225282144151855,59.50291876458413,9811000,58.90309215026927,56.081144024623015,0,Hold
2023-06-21,59.01485443115234,59.98901839033697,58.67486844458831,59.35483670157579,8987000,58.91373617702004,56.19619149154574,0,Hold
2023-06-22,60.3855094909668,60.83460142946553,58.29592705399259,58.55700454854553,11735000,59.05390506406259,56.360478471915194,0,Hold
2023-06-23,59.30320739746094,59.55551477462598,58.58330174411503,59.37529681213985,10806000,59.07764814343386,56.475879606250324,0,Hold
2023-06-26,60.430320739746094,61.704526036570414,59.783474369584674,59.82828731412104,13440000,59.20647410498741,56.630955729132516,0,Hold
2023-06-27,63.23883438110352,63.34307213532304,60.59397881351461,60.76250952266289,13355000,59.59050841699846,56.89008822528824,0,Hold
2023-06-28,62.558868408203125,63.28851780728212,61.95391040052858,62.34552475974008,11806000,59.87320936854176,57.11239333050059,0,Hold
2023-06-29,62.38157272338867,63.11609028348219,61.95683267477669,63.08881380874281,14023000,60.11210111662242,57.319027816496195,0,Hold
2023-06-30,62.6251106262207,63.210581175089416,62.240311679904295,62.76830839534571,10867000,60.35143535563178,57.52710949530893,0,Hold
2023-07-03,63.41710662841797,63.41905388633352,62.23447074899499,62.625115213384845,6219000,60.643404048278086,57.7580897750387,0,Hold
2023-07-05,61.234004974365234,62.93879204668196,61.22620851074716,62.74298115013107,11052000,60.69965175552448,57.894400175012294,0,Hold
2023-07-06,60.495582580566406,60.66508690752955,59.58571525278028,60.148781179536414,12975000,60.68021659600466,57.99640732817129,0,Hold
2023-07-07,60.19067001342773,61.30998647406406,60.100074217907576,60.58033710094783,7288000,60.633593111949715,58.082456845240166,0,Hold
2023-07-10,61.14243316650391,61.39961241957598,60.16437087199476,60.398171882124366,12882000,60.6820540695263,58.20245591666228,0,Hold
2023-07-11,60.34166717529297,61.3859696050095,59.25449906249997,61.231077144124384,12028000,60.64963627007551,58.286346554255644,0,Hold
2023-07-12,60.65145111083984,61.27491921404615,60.18287919163123,61.27102098226712,13032000,60.64980911205307,58.37909575255307,0,Hold
2023-07-13,62.1808967590332,62.54912918625708,61.08009027715268,61.08009027715268,10887000,60.79562698319403,58.52818598810131,0,Hold
2023-07-14,62.20621490478516,63.04594750653522,61.949035670302926,62.55301630494677,9191000,60.92996869001224,58.672422416206565,0,Hold
2023-07-17,64.30165100097656,64.66793615358654,61.85941800831516,61.85941800831516,13834000,61.251081291056465,58.89317647835441,0,Hold
2023-07-18,63.89932632446289,64.39127655494663,63.192077725973625,63.733720199224734,10231000,61.503295103761836,59.08949608016259,0,Hold
2023-07-19,62.35721206665039,63.73077941359704,62.17309216098509,63.55933154761847,9326000,61.584620528798844,59.217641805122895,0,Hold
2023-07-20,59.96174240112305,61.3596691182545,59.67826402854063,61.34310999461978,16720000,61.43006070711543,59.24682222065232,0,Hold
2023-07-21,60.75178527832031,61.07520842255523,60.2023576143348,60.35140457946226,25742000,61.36546304723018,59.305840379776555,0,Hold
2023-07-24,62.25200653076172,62.59881167523208,61.274921572598856,61.32265540398973,11475000,61.44989575994747,59.42137630726617,0,Hold
2023-07-25,63.34405517578125,63.747360582938285,62.15654728769098,62.252014963404754,9087000,61.63029189478879,59.57520685112951,0,Hold
2023-07-26,62.57737350463867,63.15894954189262,61.58080487436071,62.543281628819074,13614000,61.72049014334592,59.69293887675732,0,Hold
2023-07-27,68.38142395019531,69.74428105436292,65.59239415223038,65.75605294829174,33900000,62.35486479161729,60.03366378159802,0,Hold
2023-07-28,70.26254272460938,70.53628104768165,68.73700026158929,69.19388484072702,18500000,63.10797697571178,60.434796289167096,0,Hold
2023-07-31,69.99271392822266,70.77594267979039,69.52804021946056,70.28204523783701,11332000,63.76366620928424,60.80961658873791,0,Hold
2023-08-01,69.74040985107422,70.09013592025973,69.01368866695161,69.05362975495082,9528000,64.33287988945472,61.1598437754962,0,Hold
2023-08-02,66.81595611572266,68.89774553783727,66.59384982159848,68.69804013952658,14973000,64.56936333957547,61.381652102563905,0,Hold
2023-08-03,67.54462432861328,67.70536225824043,66.00154912292926,66.36101879992313,12155000,64.85272152900764,61.623337287899176,0,Hold
2023-08-04,67.26212310791016,68.44768345312997,66.87927886791631,67.54463155089138,6652000,65.08218834604598,61.84446614358588,0,Hold
2023-08-07,68.71363830566406,68.83053323473571,67.33714254404688,67.99665350704929,6848000,65.42804072315246,62.113845444059535,0,Hold
2023-08-08,67.80181884765625,68.03854446624469,66.89389869315106,67.76382502133293,8094000,65.65411483024806,62.336903224592746,0,Hold
2023-08-09,66.83252716064453,68.18661458016756,66.79745422287226,67.87682964283213,8139000,65.76634457600011,62.51320220247713,0,Hold
2023-08-10,66.86565399169922,68.28695915019082,66.32888709955964,67.37611803520362,9376000,65.8710407108286,62.683886586368196,0,Hold
