Date,Close,High,Low,Open,Volume,EMA_Short,EMA_Long,Signal,Signal_Type
2023-05-01,78.33000183105469,78.9800033569336,74.16999816894531,74.88999938964844,16264700,78.33000183105469,78.33000183105469,0,Hold
2023-05-02,79.16999816894531,81.37999725341797,77.87000274658203,79.37999725341797,8329000,78.41000148228235,78.36294286391315,1,Buy
2023-05-03,78.58000183105469,80.37000274658203,78.43000030517578,79.05000305175781,5127100,78.42619199168925,78.37145498027164,0,Hold
2023-05-04,77.83000183105469,79.26000213623047,77.08999633789062,78.0,5189400,78.36941197639072,78.3502215234396,0,Hold
2023-05-05,81.22000122070312,81.58000183105469,77.33000183105469,77.66000366210938,7088100,78.64089666632525,78.46276190372446,0,Hold
2023-05-08,80.5199966430664,81.72000122070312,79.58000183105469,81.23999786376953,3421400,78.81985856887202,78.54343777585551,0,Hold
2023-05-09,78.80999755859375,79.94000244140625,77.47000122070312,79.20999908447266,4736900,78.81891942503599,78.55389110066878,0,Hold
2023-05-10,79.87000274658203,80.72000122070312,78.87000274658203,80.5,5187100,78.91902259851656,78.60550332207714,0,Hold
2023-05-11,80.31999969482422,80.75,78.41999816894531,79.41999816894531,4438200,79.0524489886411,78.67273847394958,0,Hold
2023-05-12,81.33999633789062,83.04000091552734,80.06999969482422,81.22000122070312,6478900,79.27031064095058,78.77733682155511,0,Hold
2023-05-15,82.38999938964844,82.45999908447266,80.55999755859375,81.76000213623047,6125200,79.56742385511228,78.91900986344113,0,Hold
2023-05-16,83.04000091552734,85.38999938964844,81.70999908447266,82.01000213623047,10998500,79.89814547991371,79.08061735567982,0,Hold
2023-05-17,85.62999725341797,86.9000015258789,82.11000061035156,84.62999725341797,12764700,80.44403612500936,79.3374557830421,0,Hold
2023-05-18,86.48999786376953,87.06999969482422,84.91000366210938,86.0,7624200,81.01984200489127,79.61794762934514,0,Hold
2023-05-19,84.36000061035156,86.45999908447266,83.58000183105469,86.19000244140625,8190600,81.33795234826844,79.80391049134539,0,Hold
2023-05-22,85.23999786376953,85.58999633789062,83.70999908447266,83.91000366210938,5091500,81.70957573069711,80.0170903883032,0,Hold
2023-05-23,82.54000091552734,84.6500015258789,81.80000305175781,84.33000183105469,6675700,81.78866384353807,80.11602805603749,0,Hold
2023-05-24,79.79000091552734,80.86000061035156,78.3499984741211,80.13999938964844,8641800,81.59831499325134,80.10324267797827,0,Hold
2023-05-25,82.0,82.70999908447266,77.91999816894531,80.12000274658203,9598500,81.63657070817978,80.17762531805757,0,Hold
2023-05-26,86.62000274658203,87.7699966430664,82.83000183105469,82.87000274658203,10518700,82.1111832832657,80.43026757015656,0,Hold
2023-05-30,83.97000122070312,89.83999633789062,83.44999694824219,89.3499984741211,9087900,82.28821356302166,80.56908065449173,0,Hold
2023-05-31,83.5999984741211,85.25,82.0,82.3499984741211,9835600,82.41314545931684,80.68794017683014,0,Hold
2023-06-01,87.94999694824219,88.30999755859375,84.05000305175781,84.94000244140625,6930700,82.9404646487383,80.97272671688552,0,Hold
2023-06-02,86.83000183105469,89.44000244140625,85.87000274658203,88.80000305175781,5137300,83.31089676133985,81.20242378018628,0,Hold
2023-06-05,85.62999725341797,87.23999786376953,84.94999694824219,87.08000183105469,3770600,83.5317634748711,81.37605411246987,0,Hold
2023-06-06,88.4800033569336,89.11000061035156,85.5199966430664,85.55000305175781,5217900,84.00302441601991,81.6546403573508,0,Hold
2023-06-07,89.23999786376953,92.12999725341795,89.02999877929688,89.13999938964844,7824700,84.50178379199608,81.95210535760252,0,Hold
2023-06-08,89.98999786376953,90.70999908447266,88.70999908447266,89.86000061035156,4129600,85.0244708464507,82.2673168284326,0,Hold
2023-06-09,89.0199966430664,92.68000030517578,88.11000061035156,91.76000213623048,6365000,85.40499711279504,82.53212780155549,0,Hold
2023-06-12,91.05999755859376,91.36000061035156,89.36000061035156,90.19000244140624,6527100,85.94356858382349,82.86655406653739,0,Hold
2023-06-13,92.66999816894533,93.44000244140624,91.33999633789062,92.04000091552734,7615100,86.58418092526367,83.25100285486711,0,Hold
2023-06-14,92.73999786376952,93.3499984741211,90.66999816894533,92.12000274658205,7149100,87.17044920512137,83.62312030619663,0,Hold
2023-06-15,91.0,92.0,90.6500015258789,91.29000091552734,8116400,87.53516832844315,83.91240970595362,0,Hold
2023-06-16,90.1500015258789,92.08000183105467,89.61000061035156,91.79000091552734,28125300,87.78420006153226,84.15702114987226,0,Hold
2023-06-20,89.37999725341797,90.87999725341795,88.20999908447266,89.55000305175781,5845900,87.93618074647375,84.36184374216818,0,Hold
2023-06-21,88.06999969482422,89.79000091552734,87.55999755859375,88.7699966430664,4973000,87.94892540822141,84.5072616226645,0,Hold
2023-06-22,88.94999694824219,89.26000213623047,87.0,87.06999969482422,4635900,88.04426555489005,84.68148653739304,0,Hold
2023-06-23,87.5199966430664,87.9800033569336,86.19999694824219,86.94000244140625,9135100,87.99433518233542,84.79280065918417,0,Hold
2023-06-26,88.62000274658203,90.0,87.97000122070312,88.63999938964844,4250700,88.05392256940652,84.9428870155527,0,Hold
2023-06-27,91.87000274658205,91.9499969482422,88.0999984741211,88.62999725341797,5380000,88.41735877675657,85.21453861284797,0,Hold
2023-06-28,91.20999908447266,92.77999877929688,90.56999969482422,90.62000274658205,4346700,88.68332452034858,85.44965470977444,0,Hold
2023-06-29,92.08000183105467,92.31999969482422,90.72000122070312,92.0,3831200,89.00681759755868,85.70966832237367,0,Hold
2023-06-30,94.58000183105467,95.31999969482422,92.61000061035156,93.0,5395400,89.53759704836781,86.05752453840039,0,Hold
2023-07-03,96.83000183105467,96.8499984741211,94.72000122070312,95.45999908447266,3602000,90.2321117895761,86.4799746283084,0,Hold
2023-07-05,92.9499969482422,95.93000030517578,92.87000274658205,95.51000213623048,5812900,90.49095799516334,86.733700993796,0,Hold
2023-07-06,92.61000061035156,92.72000122070312,90.69000244140624,91.66000366210938,4685800,90.69277157756221,86.96414411601387,0,Hold
2023-07-07,93.3000030517578,94.80999755859376,92.3499984741211,93.33999633789062,4145400,90.94107933700941,87.21260917231756,0,Hold
