Date,Close,High,Low,Open,Volume,EMA_Short,EMA_Long,Signal,Signal_Type
2023-05-01,30.66135025024414,30.93916304132708,30.63357003091024,30.763215764576856,3330900,30.66135025024414,30.66135025024414,0,Hold
2023-05-02,30.08720588684082,30.559487318333712,29.716786445707164,30.383540026715103,3682100,30.60666983468192,30.63883478501264,-1,Sell
2023-05-03,29.32784652709961,30.24463090598411,29.253762994451087,30.16128671096818,4549900,30.4848771387217,30.587423480780757,0,Hold
2023-05-04,29.050031661987305,29.327844448153424,28.86482196034948,29.17041673164846,4855900,30.34822518855652,30.527133605533955,0,Hold
2023-05-05,29.151893615722656,29.49453101279721,28.9666856917636,29.48527035165569,4009500,30.234288848286628,30.473202625541354,0,Hold
2023-05-08,29.142637252807617,29.235242111590622,28.901865326488096,29.06855371903936,4578200,30.13032202966958,30.4210235913165,0,Hold
2023-05-09,28.855562210083008,29.01298993156056,28.642572282875346,28.84630154807954,3321400,30.0089163325661,30.359632948915188,0,Hold
2023-05-10,28.9759521484375,29.188942098421656,28.753699769168712,29.114858560762347,3638000,29.910538791220517,30.30537095673959,0,Hold
2023-05-11,28.68887710571289,28.88334749743208,28.5684920184893,28.837044182122327,3645400,29.79419005926741,30.241979041013053,0,Hold
2023-05-12,28.698131561279297,28.84629860563974,28.475880994738635,28.735174205514653,2636400,29.689803535649496,30.181436002592122,0,Hold
2023-05-15,28.89260673522949,28.929647619359194,28.55922994660821,28.69813635310348,3081400,29.61388003084759,30.130893678381824,0,Hold
2023-05-16,28.36475944519043,28.855563963453083,28.33697922378268,28.6333133607372,3696400,29.494916165546908,30.061633512374318,0,Hold
2023-05-17,28.54070854187012,28.68887561055765,28.36475948544464,28.522187216711483,2549800,29.40403924900626,30.00198939588396,0,Hold
2023-05-18,28.9759521484375,28.99447170813418,28.33698053219417,28.41106406985348,2802300,29.36326904895209,29.96175264108214,0,Hold
2023-05-19,29.00372886657715,29.374146510115747,28.92964533786943,29.179677909616977,4233500,29.329027126821146,29.924183081297627,0,Hold
2023-05-22,29.1704158782959,29.355625574515592,28.88334243881689,29.031509489276413,4027400,29.313921293628265,29.8946235831407,0,Hold
2023-05-23,28.494409561157227,29.49453824800404,28.494409561157227,29.151900766878217,5264200,29.235872557202452,29.839713229337427,0,Hold
2023-05-24,29.19820022583008,30.44836136077085,29.0037298524305,29.26302309486637,10349900,29.23228471611937,29.814555856650866,0,Hold
2023-05-25,28.74443626403809,29.42044865758452,28.475882379146977,29.32784380878446,5811100,29.185822958778296,29.772590382430757,0,Hold
2023-05-26,29.19820022583008,29.36488684637024,28.8185219075112,28.8185219075112,3766300,29.18700174611656,29.75006527825034,0,Hold
2023-05-30,29.11411094665528,29.38507111580289,29.048707259513936,29.34769656194109,3613900,29.180059765215486,29.72512589269759,0,Hold
2023-05-31,28.787090301513672,28.973959503815152,28.478757365197986,28.77774666318692,10774100,29.14263410200579,29.688340183239397,0,Hold
2023-06-01,28.843149185180664,29.001987456276744,28.572189047733456,28.843149185180664,5786200,29.114111728974827,29.655195438217486,0,Hold
2023-06-02,29.441131591796875,29.51587891848857,29.14214228503009,29.17017141871645,5700000,29.14525647781502,29.646800777573542,0,Hold
2023-06-05,29.01133155822754,29.38506995359661,29.00198970224838,29.38506995359661,3081700,29.132501723568595,29.621880416030564,0,Hold
2023-06-06,29.226232528686523,29.357039901637965,28.86183776070968,28.89921231419112,3003100,29.14142846691316,29.606364812605307,0,Hold
2023-06-07,29.796178817749023,29.8428970074142,29.179512971102387,29.30097848211513,7049100,29.20378564318324,29.613808499081532,0,Hold
2023-06-08,29.59996795654297,29.93633179581355,29.497189720739907,29.852240835995907,2999400,29.241517292074647,29.61326573270747,0,Hold
2023-06-09,30.627744674682617,31.09491590432321,30.50628272122428,30.702493782257253,7148700,29.37353894756112,29.653049220628066,0,Hold
2023-06-12,30.674468994140625,30.767901827610263,30.45022520388571,30.70249813133469,2988000,29.49743704723536,29.693104898020717,0,Hold
2023-06-13,30.823959350585938,31.15097778617812,30.70249383269443,30.823959350585938,3143900,29.623772504697317,29.73745213145465,0,Hold
2023-06-14,31.05754280090332,31.225721153032293,30.823957201981536,30.851986333297464,5057000,29.760322056716937,29.789220393001656,0,Hold
2023-06-15,31.618148803710938,31.82370528426129,31.309814082885406,31.43127959995913,5271200,29.937257937383034,29.86094307577457,1,Buy
2023-06-16,33.496177673339844,33.65501775398929,32.27219126212778,32.664613406849064,21262900,30.276202674140826,30.003501295286938,0,Hold
2023-06-20,32.60855484008789,33.02900611582055,32.543151149896865,32.85148232304974,7432300,30.49833145185007,30.105660257828152,0,Hold
2023-06-21,32.16006851196289,32.68330161742195,32.11335209781549,32.468403260956784,4493700,30.656592124241765,30.186225287402063,0,Hold
2023-06-22,32.18809127807617,32.216120405067585,31.805011097517934,32.08531306013055,4393000,30.80244918651171,30.26472983605595,0,Hold
2023-06-23,31.636831283569336,31.833042313853085,31.562082187709013,31.674205831499496,5962000,30.881914148136243,30.318537735958436,0,Hold
2023-06-26,31.898452758789062,32.15072566449501,31.748958099581888,31.776987234360163,4643400,30.978727349150798,30.380495187834146,0,Hold
2023-06-27,32.4123420715332,32.543153023680944,31.842396104799622,31.973203492713363,2990200,31.11526208461579,30.46017545778313,0,Hold
2023-06-28,32.49642562866211,32.60854927634491,32.13203268427598,32.328243721371095,4363900,31.24680146976306,30.54002840566074,0,Hold
2023-06-29,32.431026458740234,32.552491978501536,32.2908772260006,32.49643014686547,3720100,31.3595848020466,30.614185192056013,0,Hold
