Date,Close,High,Low,Open,Volume,EMA_Short,EMA_Long,Signal,Signal_Type
2023-05-01,32.930259704589844,33.090895383485055,32.10030983173393,32.26094551062914,3412400,32.930259704589844,32.930259704589844,0,Hold
2023-05-02,30.66352081298828,32.40373873841297,30.23516005361291,32.2698745117231,6988900,32.7143798101516,32.841367983350565,-1,Sell
2023-05-03,30.49396133422852,31.1811245020546,29.8068015707114,30.01205757081909,6656500,32.50291138387321,32.7493128206399,0,Hold
2023-05-04,28.78943634033203,32.02891836460989,28.55740889098846,31.056181488088264,10315400,32.149247094012146,32.594023546902335,0,Hold
2023-05-05,29.64616203308105,30.029902498255115,29.351662111492743,29.878189488989115,7296900,31.91085804059014,32.47842113459562,0,Hold
2023-05-08,29.521223068237305,30.55642900412169,29.44982791195845,30.26192909093406,5607100,31.683273757508918,32.362452582973724,0,Hold
2023-05-09,29.59261131286621,29.8692624041952,28.958994695376088,29.048235225839367,5810200,31.484163048495326,32.253831356694995,0,Hold
2023-05-10,29.27134704589844,29.922812608129394,28.86083505944751,29.71755661490393,4886100,31.273418667295623,32.136871187644154,0,Hold
2023-05-11,29.521223068237305,29.815719577116507,28.6644982144332,28.69127310019198,7427000,31.106542895956736,32.03429675158898,0,Hold
2023-05-12,29.43197631835937,29.98527510956376,28.98576684706046,29.833565523390018,4639700,30.947060364756986,31.932244969893702,0,Hold
2023-05-15,29.39628219604492,29.92280957018756,29.28027017098409,29.664010633713907,4889200,30.799367205832027,31.832795449350613,0,Hold
2023-05-16,28.22721099853516,29.217798292476434,28.155817549713365,29.092856778268647,6104200,30.55439994799423,31.691399980691184,0,Hold
2023-05-17,29.05716323852539,29.440903672589307,28.23613600600204,28.610953748154163,5572100,30.411805975663867,31.588096579037625,0,Hold
2023-05-18,29.19102668762207,29.22672426711978,28.57525876067505,28.700196884608488,5717600,30.29554128156465,31.4940938381978,0,Hold
2023-05-19,29.815717697143555,30.288698662588555,29.458748746874136,29.735399853548344,6772000,30.24984379733407,31.428275165999594,0,Hold
2023-05-22,29.86927032470703,30.520735901902228,29.556921576643195,29.717557297519697,6325700,30.21359870470292,31.367137721243022,0,Hold
