Date,Close,High,Low,Open,Volume,EMA_Short,EMA_Long,Signal,Signal_Type
2024-04-02,139.4821014404297,151.9159302264635,138.12713184691466,142.3215645864041,18246100,139.4821014404297,139.4821014404297,0,Hold
2024-04-03,136.8319549560547,143.46732225910077,135.2976583375931,141.77361385623306,8866900,139.22970653715586,139.37817412731695,-1,Sell
2024-04-04,125.59366607666016,138.83451113197634,124.79663006297588,135.4968976457937,14207700,137.93103601710865,138.83760518415394,0,Hold
2024-04-05,122.24609375,127.70581736956066,118.55978417331497,125.03573877101704,16054800,136.43723199166973,138.18695767693222,0,Hold
2024-04-08,129.479248046875,131.4618767469088,125.39440902066896,125.66340687011036,12195000,135.77456685407023,137.84547886791037,0,Hold
2024-04-09,131.6810760498047,133.1057941113369,127.77557870433172,130.3858819581419,9143500,135.38471058699733,137.60373758092584,0,Hold
2024-04-10,137.85813903808594,139.41236587859103,128.46302964081383,129.0209556653701,8376800,135.6202752013867,137.6137141086576,0,Hold
2024-04-11,136.06480407714844,138.8046312071555,135.9053923046583,138.68506477661626,5326900,135.66261128479258,137.5529725387945,0,Hold
2024-04-12,133.5043182373047,137.59911547193076,133.06095704752536,134.50061911967265,3765200,135.4570595659842,137.39420178187336,0,Hold
2024-04-15,131.2626190185547,134.8194198632786,129.36965374362634,134.10208213328963,3724900,135.05758903765758,137.1537475558609,0,Hold
2024-04-16,129.58885192871094,132.55782404633106,127.77557718152455,132.00985556765696,5870900,134.5367569320436,136.8570849822472,0,Hold
2024-04-17,134.2515106201172,137.66881450241456,130.76445839621803,131.5515292091537,6154600,134.50959061662203,136.754905595497,0,Hold
2024-04-18,136.71237182617188,137.8979719923016,134.92898520914522,137.63892410248712,5022300,134.71937930324583,136.75323760454307,0,Hold
2024-04-19,134.60023498535156,140.06991627498795,134.40594904547086,136.74227547839294,4518800,134.70803222535113,136.66880612928065,0,Hold
2024-04-22,136.18434143066406,136.6326736930652,131.6212825238447,135.0186714674844,2435000,134.8486331020476,136.64980751364862,0,Hold
2024-04-23,147.28314208984375,147.80122273788243,137.35997990433034,137.9478089021798,4682800,136.03287205326626,137.06680102644057,0,Hold
2024-04-24,145.63922119140625,149.34546081214503,143.8160043865825,146.4561950185657,4684600,136.94776244737483,137.40297436624314,0,Hold
2024-04-25,147.7613525390625,151.5771859966832,138.16000938049663,142.4709983205146,6069300,137.9776281703927,137.80918527498116,1,Buy
2024-04-26,152.50376892089844,156.66829891773952,149.64437532165832,153.07165246485695,4230500,139.36107014663133,138.38544345717398,0,Hold
2024-04-29,158.4217529296875,158.9597637669865,153.01184796892952,153.01184796892952,5416300,141.17637326882718,139.17118108354705,0,Hold
2024-04-30,153.14138793945312,162.4966509442764,151.68678222221604,157.5549927621608,3490100,142.31589847555347,139.7190323327983,0,Hold
2024-05-01,151.10891723632812,156.12030827223327,148.86824413614775,153.61959912226266,3396800,143.1533288337225,140.1656944858779,0,Hold
